,Time (s),Voltage (V),Current (A),Current Std (A),Resistance (Ohm),Power (W),Temperature (C),Power 1 (W/m2),Power 2 (W/m2),Power 3 (W/m2),Power 4 (W/m2)
129,1590672727.150939,0.63955,-0.05530635,1.404e-05,11.563771610312378,0.035371176142499995,21.49964310592444,158.9147131873806,0.0,0.0,0.0
130,1590672727.5589066,0.6446,-0.06000937,1.221354e-05,10.741655844745578,0.038682039902,21.49964310592444,175.25876669807113,0.0,0.0,0.0
131,1590672727.9848585,0.64965,-0.06482334,1.431882e-05,10.021853239897851,0.04211248283099999,21.49964310592444,175.25876669807113,0.0,0.0,0.0
132,1590672728.3975403,0.6547,-0.06971045,1.360672e-05,9.391705260832486,0.04563943161499999,21.57130858294419,158.9147131873806,0.0,0.0,0.0
133,1590672728.8263404,0.6597,-0.07470933,1.724016e-05,8.830222409972087,0.049285745001,21.49964310592444,175.25876669807113,0.0,0.0,0.0
134,1590672729.242916,0.66475,-0.07980577,2.016827e-05,8.32959822328636,0.053050885607499994,21.49964310592444,158.9147131873806,0.0,0.0,0.0
135,1590672729.6815352,0.6698,-0.08505112,1.761602e-05,7.875263723746378,0.056967240175999995,21.49964310592444,158.9147131873806,0.0,0.0,0.0
136,1590672730.093951,0.6748,-0.09031739,1.541628e-05,7.471429367035517,0.060946174772,21.57130858294419,158.9147131873806,0.0,0.0,0.0
137,1590672730.5081885,0.67985,-0.09575503,1.727144e-05,7.099888120759817,0.0650990571455,21.49964310592444,158.9147131873806,0.0,0.0,0.0
138,1590672731.0360837,0.6849,-0.1012563,1.642264e-05,6.764023571866639,0.06935043986999999,21.57130858294419,158.9147131873806,0.0,0.0,0.0
139,1590672731.4024694,0.68995,-0.1069608,1.859252e-05,6.4504940127598145,0.07379760395999999,21.57130858294419,175.25876669807113,0.0,0.0,0.0
140,1590672731.8822033,0.69495,-0.1125956,1.646709e-05,6.172088429743257,0.07824831222,21.57130858294419,158.9147131873806,0.0,0.0,0.0
141,1590672732.2861261,0.7,-0.1183952,2.126418e-05,5.912401854129221,0.08287664,21.57130858294419,175.25876669807113,0.0,0.0,0.0
