,Time (s),Voltage (V),Current (A),Current Std (A),Resistance (Ohm),Power (W),Temperature (C),Power 1 (W/m2),Power 2 (W/m2),Power 3 (W/m2),Power 4 (W/m2)
108,1590672469.159462,0.53385,0.01417267,4.449247e-06,37.667567226217784,0.0075660798795000005,23.147949077378648,193.11858633023502,0.0,0.0,0.0
109,1590672469.5743945,0.53885,0.01195475,4.171717e-06,45.07413371254104,0.0064418170375,23.219614554398394,193.11858633023502,0.0,0.0,0.0
110,1590672469.988543,0.5439,0.00960775,1.963824e-06,56.610548775727935,0.0052256552250000005,23.291280031418143,193.11858633023502,0.0,0.0,0.0
111,1590672470.463802,0.54895,0.007140456,2.876589e-06,76.87884359206191,0.0039197533212,23.147949077378648,193.11858633023502,0.0,0.0,0.0
112,1590672470.8909588,0.55395,0.004554491,2.714345e-06,121.6272026885112,0.0025229602894500003,23.147949077378648,193.11858633023502,0.0,0.0,0.0
113,1590672471.3866935,0.559,0.001844543,1.835575e-06,303.05609573753503,0.001031099537,23.147949077378648,193.11858633023502,0.0,0.0,0.0
114,1590672471.7902038,0.56405,-0.001011921,2.931965e-06,557.4051729334602,0.0005707740400500001,23.147949077378648,193.11858633023502,0.0,0.0,0.0
115,1590672472.2058244,0.5691,-0.003991368,5.285954e-06,142.58269345247044,0.0022714875288000003,23.147949077378648,193.11858633023502,0.0,0.0,0.0
116,1590672472.6118326,0.5741,-0.007054058,2.903345e-06,81.38577822864514,0.0040497346978,23.219614554398394,193.11858633023502,0.0,0.0,0.0
117,1590672473.018059,0.57915,-0.01025846,4.699867e-06,56.45584229991636,0.0059411871090000005,23.147949077378648,193.11858633023502,0.0,0.0,0.0
118,1590672473.4526465,0.5842,-0.01360213,5.805836e-06,42.949155757223316,0.007946364346,23.147949077378648,193.11858633023502,0.0,0.0,0.0
119,1590672474.0252337,0.5892,-0.01702582,4.729511e-06,34.60626272332257,0.010031613144,23.219614554398394,193.11858633023502,0.0,0.0,0.0
120,1590672474.4362977,0.59425,-0.02061977,8.32659e-06,28.819429120693393,0.012253298322499998,23.147949077378648,193.11858633023502,0.0,0.0,0.0
121,1590672474.856554,0.5993,-0.02433511,7.431916e-06,24.626969017193677,0.014584031423000002,23.0762836003589,193.11858633023502,0.0,0.0,0.0
122,1590672475.2866814,0.60435,-0.02814346,8.021206e-06,21.47390548283687,0.017008500051000002,23.147949077378648,193.11858633023502,0.0,0.0,0.0
123,1590672475.6874661,0.60935,-0.03205185,5.482475e-06,19.011383118291143,0.019530794797499997,23.147949077378648,193.11858633023502,0.0,0.0,0.0
